Indicator,Category,BASE,ST 0 à 5,ST 6 à 8,ST 9 à 10,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,Je ne sais pas,No rep.,Moyenne,Question
1st round vote,Poutou,32.85668,0.36372451507577763,0.3577497787360135,0.228428161335838,0.05722505,0.04924831,0.08445634,0.09951696,0.0,0.07327773,0.15524018,0.1124722,0.09003727999999998,0.14502938,0.08339878,0.05009785,0,5.749431,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
1st round vote,Roussel,98.04205,0.5849998999999999,0.23744515746049782,0.115,0.19370046,0.07225618,0.09022189999999998,0.07713669,0.06447698,0.0916783,0.06677225,0.09310781,0.07756507,0.03526478,0.07802266,0.05574928,0.0040474,4.223479,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
1st round vote,Melenchon,942.3053,0.4949999,0.265,0.19269105246463117,0.14862937000000007,0.07540412,0.08164892,0.07173829,0.0449999,0.07499990000000001,0.07622943,0.08795441000000001,0.09593138,0.04494197,0.14774904,0.04360061,0.00617266,4.981289,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
1st round vote,Hidalgo,75.31895,0.7647732741892976,0.115,0.08961435335994461,0.265,0.1717858099999999,0.11832934,0.0538638,0.07156563,0.08422868,0.0,0.056995420000000005,0.05735466,0.01560476,0.07400958,0.03126232,0,3.113577,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
1st round vote,Jadot,198.8808,0.709406337866702,0.1949999,0.0674520114561084,0.21559909,0.15143699,0.11814307999999998,0.07958043,0.052489530000000006,0.09215746,0.08270793,0.042930039999999996,0.07143666,0.0175173,0.0499347,0.02606687,0,3.411387,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
1st round vote,Macron,1195.294,0.7812046241343134,0.13553828597817774,0.04743721628319057,0.31152327,0.13732529,0.12271524999999998,0.0901866,0.05414004,0.06531504,0.0521469,0.0476633,0.03572806,0.02069028,0.02674695,0.0323172,0.00350288,2.678421,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
1st round vote,Pecresse,205.1207,0.7720478723015278,0.14051755868617843,0.056034227652304223,0.32142978,0.0999728,0.15817004,0.08954381,0.05898409999999999,0.04284694,0.0416185,0.03439453,0.065,0.02163922,0.035,0.02877257,0.0026277100000000005,2.76722,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
1st round vote,Dupont-Aignan,88.56025,0.665,0.19502304928000996,0.10499990000000001,0.20544658999999993,0.04594696,0.10948608,0.09250686,0.06857078,0.14148029,0.07850205,0.0210778,0.0954432,0.0349999,0.07432526,0.01724602,0.01496821,4.096649,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
1st round vote,Zemmour,303.4525,0.6649999,0.1849999,0.125,0.2682864299999999,0.12330566,0.08594627,0.07442661,0.05302210000000001,0.06027266,0.052772870000000006,0.06238728999999999,0.07017731,0.035,0.08645327,0.02794953,0,3.62699,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
1st round vote,Le Pen,993.0248,0.6836934988934819,0.16821583912103705,0.10636481586361186,0.2598509900000001,0.1149999,0.10235686,0.07918577,0.04123237,0.08606774,0.02802131,0.0645184,0.07567612,0.02827413,0.07809069,0.03831993,0.00340579,3.561847,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
1st round vote,Lassalle,134.5409,0.6123508167404856,0.20766919204494694,0.15091098691921936,0.18492406,0.07822142,0.13031658,0.09898156999999999,0.03197582,0.08793154999999998,0.05552834,0.08752602,0.06461489,0.09015846,0.060752509999999996,0.02906849,0,4.207386,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
1st round vote,Blank/Null/NA,96.61228,0.5149999,0.18564151472255908,0.17071473729840556,0.10499990000000001,0.06663834,0.06792178,0.0649999,0.057713320000000005,0.15427457000000008,0.04636566,0.06275978,0.07651611,0.04584653,0.12486829,0.10967115,0.01742467,5.024752,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
1st round vote,Blank,63.86856,0.535,0.16163664876740605,0.1949999,0.09717105000000001,0.06793219,0.05890789,0.08923852,0.06927634,0.15155192,0.0245055,0.06536373,0.07176741,0.05458983,0.14349652,0.07984108,0.02635784,5.139087,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
1st round vote,Null,19.09123,0.475,0.2646790175384195,0.11889171101076253,0.04546788,0.06414568,0.08236043000000001,0.025,0.040427700000000004,0.21703634999999996,0.09133555,0.08917786,0.08416561,0.0191147,0.09977702,0.14199122,0,5.323682,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
2nd round vote,Macron,2287.563,0.7249998999999999,0.165,0.06596788809750813,0.26968285,0.12017614,0.12005851000000001,0.09280374000000001,0.05412287999999999,0.07049821,0.05980605,0.05542916,0.04917189,0.02711975,0.03884812,0.03742383,0.00486088,3.112047,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
2nd round vote,Le Pen,1619.66,0.6667862390872159,0.1751991776051764,0.11946087450452562,0.24872106000000008,0.10932751,0.09673382,0.08210612000000002,0.04225964,0.08755029,0.03778123,0.06165445,0.07576356,0.03454926,0.085,0.03422977,0.00432329,3.72391,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
2nd round vote,Blank/Null/NA,370.4173,0.5922685036579015,0.205,0.15311633662898574,0.17738842,0.09219313,0.09507237,0.08051878,0.06367967,0.08341587,0.06612035,0.07787876,0.05972352999999999,0.051703690000000004,0.10141268,0.048738029999999995,0.00215501,4.314384,"q21v13b_i3. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- S'abstenir est un bon moyen de protester contre l'offre politique"
