Indicator,Category,BASE,ST 0 à 5,ST 6 à 8,ST 9 à 10,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,Je ne sais pas,No rep.,Moyenne,Question
1st round vote,Poutou,32.85668,0.255,0.2438713223612368,0.4549999,0.045,0.0,0.010560499999999999,0.0525554,0.06627191,0.075,0.04915917,0.13031584,0.06439631,0.17312915,0.28351387000000006,0.05009785,0,7.306596,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
1st round vote,Roussel,98.04205,0.26880251891917806,0.3483462453100481,0.32968170290196913,0.06265531,0.02031269,0.01899232,0.04822654,0.02424283,0.095,0.05857994,0.12108141,0.16868497,0.10147921,0.22757552000000014,0.04312796,0.0100413,6.881569,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
1st round vote,Melenchon,942.3053,0.3249999,0.34249504910987977,0.285,0.06410259,0.03336846,0.0491437,0.04913466,0.046367969999999994,0.0844439,0.080074,0.11821040999999999,0.14383226000000005,0.08837526999999999,0.195,0.04035713,0.00758965,6.396644,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
1st round vote,Hidalgo,75.31895,0.2677249218158246,0.375,0.3249999,0.06435402,0.05595204,0.05061149,0.01648094,0.02601724,0.05430915,0.13934435000000014,0.12580169,0.10589590999999998,0.12499990000000001,0.2049999,0.03123337,0,6.528093,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
1st round vote,Jadot,198.8808,0.3049999,0.455,0.20765840644245195,0.0449999,0.06102117,0.04107865,0.06432144,0.01633678,0.07922761,0.10265596,0.155513,0.19508291999999994,0.08938123,0.11827718,0.03210416,0,6.250607,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
1st round vote,Macron,1195.294,0.45777156080428744,0.34730124973437493,0.15757110802865235,0.10666178999999999,0.06071738,0.06959014,0.06854871,0.04830465,0.10394857,0.09653582999999999,0.1279082,0.12285714,0.05983223,0.09773897,0.03242887,0.00492836,5.289408,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
1st round vote,Pecresse,205.1207,0.34525106437331776,0.3449999,0.2780604297859748,0.07533584,0.07782813,0.0289553,0.045,0.04370097,0.07444685,0.08478096,0.11868446,0.14327345,0.10014816,0.17789669999999994,0.027771369999999997,0.00217781,6.168597,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
1st round vote,Dupont-Aignan,88.56025,0.425,0.3138763723002137,0.24468347819704664,0.13929037,0.03995242,0.07058405,0.01741842,0.03632786,0.11888618,0.0731111,0.08475055,0.15601469,0.0724936,0.17218978000000001,0.010416240000000002,0.00856468,5.736378,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
1st round vote,Zemmour,303.4525,0.3145448463927633,0.325,0.3203834867071453,0.0781928,0.03386804,0.05395309,0.04169901,0.029533029999999995,0.07729892,0.06782811,0.11839051999999999,0.13788385,0.12421084,0.19617265,0.0345543,0.006415190000000001,6.454323,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
1st round vote,Le Pen,993.0248,0.4287823425960761,0.29291645082781415,0.235,0.11532773,0.04992827999999999,0.07175687,0.04741734,0.03368957,0.11066268999999998,0.05880375,0.11137486,0.12273772,0.05878717,0.17552402,0.03986436,0.00412558,5.671947,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
1st round vote,Lassalle,134.5409,0.2714891902759682,0.33055888581093185,0.38107683239817786,0.05688664,0.0349999,0.03471805,0.021978970000000004,0.04618065,0.07640249,0.06407115,0.1362773,0.13021052,0.14877617,0.23262370000000002,0.00681503,0.010059429999999998,6.895842,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
1st round vote,Blank/Null/NA,96.61228,0.1849999,0.3175880954263785,0.3670717635480707,0.027498309999999998,0.01496605,0.01455978,0.0097018,0.015459459999999998,0.10470625,0.05940013,0.1003075,0.15788055,0.09709467999999999,0.26997707,0.1091116,0.01933654,7.51967,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
1st round vote,Blank,63.86856,0.1249999,0.33725873888498503,0.42963830717335727,0.01143902,0.0,0.00416192,0.00784631,0.02047034,0.08266110999999998,0.07006187,0.08671629999999998,0.18048066,0.11995414,0.3096843,0.07727403,0.029249870000000004,8.03011,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
1st round vote,Null,19.09123,0.2738274589955702,0.3304268504438949,0.27760914304630974,0.007443449999999999,0.00890667,0.03105922,0.01334404,0.0,0.21307407,0.02320725,0.155,0.15256995,0.025,0.2522585400000001,0.11813681,0,7.224524,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
2nd round vote,Macron,2287.563,0.4013772298292987,0.36996213874765416,0.1849999,0.0892556,0.05166105,0.0539885,0.05932539999999999,0.046290529999999996,0.10085619,0.09244777,0.13851632,0.13950975999999998,0.07499990000000001,0.11076989,0.03581959,0.0065595,5.691869,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
2nd round vote,Le Pen,1619.66,0.38864317202375803,0.30731239889853423,0.26165312472988156,0.10033958,0.048774429999999994,0.0649999,0.04542733,0.0315867,0.09740939,0.06586673,0.10980749,0.13163818,0.07860292,0.18317423000000005,0.0349999,0.00737322,5.935147,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
2nd round vote,Blank/Null/NA,370.4173,0.11146752594978689,0.3140209704028402,0.5350476341142814,0.01413098,0.005802609999999999,0.015,0.00971433,0.01409239,0.053167200000000005,0.06081158,0.10143265,0.15094750999999992,0.15043639,0.385,0.03680255,0.00266181,8.198987,"q21v13b_i2. Etes-vous d'accord ou pas avec l'affirmation suivante : La note 0 signifiant que vous n'êtes pas du tout d'accord et la note 10 signifiant que vous êtes tout à fait d'accord.
Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner une note.Pas du tout d'accordTout à fait d'accord
- Voter blanc est un bon moyen de protester contre l'offre politique"
